14,10,Cmin,A-maj,B-maj,Cmin,A-maj,B-maj,Cmin,B-maj,A-maj,Cmin,,,,,,,,,,1.950212064914747,##,_CminA-majB-majCminB-majA-majCminB-majA-majCmin,0033; 0073
12,8,Cmin,A-maj,B-maj,Cmin,A-maj,B-maj,Fmin,Gmin,,,,,,,,,,,,1.280672129520887,#,_GminFminB-majA-majCminB-majA-majCmin,0281; 0599; 0660
25,6,Cmin,A-maj,B-maj,Cmin,B-maj,A-maj,,,,,,,,,,,,,,1.2732696895151085,#,_A-majB-majCminB-majA-majCmin,0033; 0073; 0227; 0275; 0478; 1051
11,10,Cmin,A-maj,B-maj,E-maj,A-maj,B-maj,E-maj,A-maj,B-maj,E-maj,,,,,,,,,,2.2312702546075758,##,_E-majB-majA-majE-majB-majA-majE-majB-majA-majCmin,0224; 0231; 0465; 0620; 0791; 1239
10,12,Cmin,A-maj,B-maj,E-maj,B-maj,A-maj,B-maj,E-maj,B-maj,A-maj,B-maj,E-maj,,,,,,,,1.295461844238322,#####,_E-majB-majA-majB-majE-majB-majA-majB-majE-majB-majA-majCmin,0198; 0574; 0776; 1289
21,9,Cmin,A-maj,B-maj,E-maj,B-maj,Cmin,A-maj,B-maj,E-maj,,,,,,,,,,,1.5301404544057031,###,_E-majB-majA-majCminB-majE-majB-majA-majCmin,0572; 0600; 1258
12,14,Cmin,A-maj,B-maj,E-maj,B-maj,Cmin,A-maj,B-maj,E-maj,B-maj,Cmin,A-maj,B-maj,E-maj,,,,,,1.7924812503605778,####,_E-majB-majA-majCminB-majE-majB-majA-majCminB-majE-majB-majA-majCmin,0572; 0600
11,8,Cmin,A-maj,B-maj,E-maj,B-maj,E-maj,B-maj,E-maj,,,,,,,,,,,,1.3221793455166668,#,_E-majB-majE-majB-majE-majB-majA-majCmin,0278; 0332; 0968
216,7,Cmin,A-maj,B-maj,E-maj,Cmin,A-maj,B-maj,,,,,,,,,,,,,1.0567263075945001,#,_B-majA-majCminE-majB-majA-majCmin,0054; 0067; 0119; 0120; 0145; 0169; 0247; 0253; 0263; 0355; 0362; 0402; 0549; 0568; 0571; 0572; 0598; 0600; 0617; 0620; 0730; 0749; 0846; 0903; 0992; 1046; 1063; 1094; 1152; 1210; 1211; 1228; 1270
145,11,Cmin,A-maj,B-maj,E-maj,Cmin,A-maj,B-maj,E-maj,Cmin,A-maj,B-maj,,,,,,,,,0.9687635162753904,##,_B-majA-majCminE-majB-majA-majCminE-majB-majA-majCmin,0054; 0119; 0120; 0145; 0247; 0253; 0263; 0362; 0402; 0568; 0571; 0617; 0620; 0730; 0749; 0846; 0903; 0992; 1046; 1094; 1152; 1210; 1211
14,7,Cmin,A-maj,B-maj,E-maj,Cmin,E-maj,Cmin,,,,,,,,,,,,,1.8352377453121176,#,_CminE-majCminE-majB-majA-majCmin,0404; 0598; 0616; 0617; 0730; 1091
13,7,Cmin,A-maj,Cmin,A-maj,B-maj,Cmin,A-maj,,,,,,,,,,,,,1.4604846813131116,#,_A-majCminB-majA-majCminA-majCmin,0033; 0073; 0334; 0770; 0882; 0961
11,9,Cmin,A-maj,Cmin,A-maj,Cmin,A-maj,Cmin,A-maj,Cmin,,,,,,,,,,,1.4911148500551858,#,_CminA-majCminA-majCminA-majCminA-majCmin,0478; 0492; 0770; 0881
10,10,Cmin,A-maj,Cmin,A-maj,E-maj,B-maj,A-maj,E-maj,Fmin,B-no3,,,,,,,,,,0.9709505944546686,#####,_B-no3FminE-majA-majB-majE-majA-majCminA-majCmin,0128; 0682
16,13,Cmin,A-maj,Cmin,E-maj,A-maj,A-min,E-maj,B-min,E-maj,A-maj,A-min,E-maj,Cmin,,,,,,,1.0,#######,_CminE-majA-minA-majE-majB-minE-majA-minA-majE-majCminA-majCmin,0240; 0295
12,8,Cmin,A-maj,E-maj,B-maj,A-maj,E-maj,Fmin,B-no3,,,,,,,,,,,,1.0,#,_B-no3FminE-majA-majB-majE-majA-majCmin,0128; 0682
18,6,Cmin,A-maj,E-maj,Cmin,E-maj,Cmin,,,,,,,,,,,,,,0.9864267287308425,#,_CminE-majCminE-majA-majCmin,0228; 0310; 0814; 1120
10,5,Cmin,A-maj,E-no3,E-maj,Cmin,,,,,,,,,,,,,,,1.0,#,_CminE-majE-no3A-majCmin,0698
40,6,Cmin,A-maj,Fmin,B-no3,E-maj,Cmin,,,,,,,,,,,,,,1.1630248196510937,#,_CminE-majB-no3FminA-majCmin,0265; 0309; 0769; 1084
27,11,Cmin,A-maj,Fmin,B-no3,E-maj,Cmin,A-maj,Fmin,B-no3,E-maj,Cmin,,,,,,,,,1.3516441151533924,####,_CminE-majB-no3FminA-majCminE-majB-no3FminA-majCmin,0309; 0769; 1084
15,16,Cmin,A-maj,Fmin,B-no3,E-maj,Cmin,A-maj,Fmin,B-no3,E-maj,Cmin,A-maj,Fmin,B-no3,E-maj,Cmin,,,,1.3709505944546687,####,_CminE-majB-no3FminA-majCminE-majB-no3FminA-majCminE-majB-no3FminA-majCmin,0309; 0769; 1084
23,10,Cmin,A-maj,Gmin,Cmin,A-maj,Gmin,Cmin,A-maj,Gmin,Cmin,,,,,,,,,,0.9274479232123118,###,_CminGminA-majCminGminA-majCminGminA-majCmin,0526; 0648
13,7,Cmin,A-maj,Gmin,E-maj,Cmin,A-maj,Gmin,,,,,,,,,,,,,1.5262349099495225,##,_GminA-majCminE-majGminA-majCmin,0091; 1126
16,4,Cmin,A-maj,Gno3,Gmaj,,,,,,,,,,,,,,,,1.7947367178034825,#,_GmajGno3A-majCmin,0259; 0279; 0325; 0540; 0552; 0605
26,4,Cmin,A-min,B-maj,E-maj,,,,,,,,,,,,,,,,1.1401156785146092,#,_E-majB-majA-minCmin,0157; 0267; 0386; 0444; 0603
12,8,Cmin,A-min,B-maj,E-maj,Cmin,A-min,B-maj,E-maj,,,,,,,,,,,,1.2516291673878228,##,_E-majB-majA-minCminE-majB-majA-minCmin,0157; 0603
11,5,Cmin,Adim,Fno3,Gmaj,Cmaj,,,,,,,,,,,,,,,1.3092966682370037,##,_CmajGmajFno3AdimCmin,0205
60,11,Cmin,B-maj,A-maj,B-maj,Cmin,B-maj,A-maj,B-maj,Cmin,B-maj,A-maj,,,,,,,,,0.9504665144729252,##,_A-majB-majCminB-majA-majB-majCminB-majA-majB-majCmin,0134; 0524; 0608; 0633; 0659; 1098; 1171; 1183
19,7,Cmin,B-maj,A-maj,E-maj,Cmin,B-maj,A-maj,,,,,,,,,,,,,1.457424881409171,#,_A-majB-majCminE-majA-majB-majCmin,0555; 1011; 1022
10,10,Cmin,B-maj,A-maj,Gmaj,Cmin,B-maj,E-maj,A-maj,Gmaj,Cmaj,,,,,,,,,,0.9709505944546686,###,_CmajGmajA-majE-majB-majCminGmajA-majB-majCmin,0242; 0782
10,7,Cmin,B-maj,B-min,Cmin,B-maj,B-min,Cmin,,,,,,,,,,,,,1.1567796494470395,##,_CminB-minB-majCminB-minB-majCmin,0550
18,7,Cmin,B-maj,Cmaj,C,E-maj,B-maj,Cmin,,,,,,,,,,,,,1.224394445405986,###,_CminB-majE-majCCmajB-majCmin,1169; 1260
12,13,Cmin,B-maj,Cmaj,C,E-maj,B-maj,Cmin,B-maj,Cmaj,C,E-maj,B-maj,Cmin,,,,,,,0.9182958340544896,#####,_CminB-majE-majCCmajB-majCminB-majE-majCCmajB-majCmin,1169; 1260
19,8,Cmin,B-maj,Cmin,B-maj,Cmin,B-maj,A-maj,B-maj,,,,,,,,,,,,1.5779772001172403,#,_B-majA-majB-majCminB-majCminB-majCmin,0051; 0150; 0629; 0749; 1222
12,10,Cmin,B-maj,Cmin,B-maj,Cmin,B-maj,Cmin,B-maj,A-maj,B-maj,,,,,,,,,,1.188721875540867,#,_B-majA-majB-majCminB-majCminB-majCminB-majCmin,0051; 0150; 0629; 1222
12,8,Cmin,B-maj,Cmin,B-maj,E-maj,B-maj,Cmin,B-maj,,,,,,,,,,,,1.280672129520887,#,_B-majCminB-majE-majB-majCminB-majCmin,0479; 0947
12,12,Cmin,B-maj,Cmin,Cdim,E-dim,B-maj,Dmin,Cmin,E-min,B-maj,Gmaj,Cmin,,,,,,,,1.4591479170272448,#######,_CminGmajB-majE-minCminDminB-majE-dimCdimCminB-majCmin,0517; 0680
16,5,Cmin,B-maj,Dmaj,Gmin,Cmin,,,,,,,,,,,,,,,1.5,#,_CminGminDmajB-majCmin,0319; 0627; 0795
16,7,Cmin,B-maj,E-maj,A-maj,Cmin,B-maj,E-maj,,,,,,,,,,,,,1.3294340029249652,##,_E-majB-majCminA-majE-majB-majCmin,0451; 0803; 0807
10,15,Cmin,B-maj,E-maj,A-maj,Gmaj,Cmin,B-maj,A-maj,Gmaj,Cmin,B-maj,E-maj,A-maj,Gmaj,Cmaj,,,,,0.9709505944546686,#########,_CmajGmajA-majE-majB-majCminGmajA-majB-majCminGmajA-majE-majB-majCmin,0242; 0782
18,9,Cmin,B-maj,E-maj,B-maj,E-maj,B-maj,E-maj,B-maj,E-maj,,,,,,,,,,,0.9141828384352135,##,_E-majB-majE-majB-majE-majB-majE-majB-majCmin,0004; 0025; 0079; 1039; 1063; 1180; 1212; 1229
23,6,Cmin,B-maj,E-maj,Dmin,Cmin,B-maj,,,,,,,,,,,,,,1.306170651709187,#,_B-majCminDminE-majB-majCmin,0993; 1257
13,14,Cmin,B-maj,E-maj,Dmin,Cmin,B-maj,E-maj,Dmin,Cmin,B-maj,E-maj,Dmin,Cmin,B-maj,,,,,,0.9912642605354289,######,_B-majCminDminE-majB-majCminDminE-majB-majCminDminE-majB-majCmin,1257
10,18,Cmin,B-maj,E-maj,Dmin,Cmin,B-maj,E-maj,Dmin,Cmin,B-maj,E-maj,Dmin,Cmin,B-maj,E-maj,Dmin,Cmin,B-maj,,1.1567796494470395,###,_B-majCminDminE-majB-majCminDminE-majB-majCminDminE-majB-majCminDminE-majB-majCmin,1257
12,6,Cmin,B-maj,E-maj,Fmaj,Dmaj,Gmin,,,,,,,,,,,,,,1.2516291673878228,#,_GminDmajFmajE-majB-majCmin,0016; 1274
26,8,Cmin,B-maj,Fmaj,Cmin,B-maj,Fmaj,Cmin,B-maj,,,,,,,,,,,,1.6714055834424972,#,_B-majCminFmajB-majCminFmajB-majCmin,0254; 0384; 0582; 0701; 0929; 1069; 1282; 1296
10,11,Cmin,B-maj,Fmaj,Cmin,B-maj,Fmaj,Cmin,B-maj,Fmaj,Cmin,B-maj,,,,,,,,,1.7609640474436812,#,_B-majCminFmajB-majCminFmajB-majCminFmajB-majCmin,0254; 0384; 0701; 0929; 1282; 1296
23,7,Cmin,B-maj,Fmaj,Fmin,Cmin,B-maj,Fmaj,,,,,,,,,,,,,0.9123163027543336,###,_FmajB-majCminFminFmajB-majCmin,0848
18,11,Cmin,B-maj,Fmaj,Fmin,Cmin,B-maj,Fmaj,Fmin,Cmin,B-maj,Fmaj,,,,,,,,,1.0529407605626349,###,_FmajB-majCminFminFmajB-majCminFminFmajB-majCmin,0848
13,15,Cmin,B-maj,Fmaj,Fmin,Cmin,B-maj,Fmaj,Fmin,Cmin,B-maj,Fmaj,Fmin,Cmin,B-maj,Fmaj,,,,,1.2389012566026305,###,_FmajB-majCminFminFmajB-majCminFminFmajB-majCminFminFmajB-majCmin,0848
16,5,Cmin,B-maj,Fmin,Cmin,B-maj,,,,,,,,,,,,,,,1.771782221599798,#,_B-majCminFminB-majCmin,0898; 1180
19,8,Cmin,B-maj,Fmin,Gmin,Cmin,B-maj,Fmin,Gmin,,,,,,,,,,,,1.2674438038072338,###,_GminFminB-majCminGminFminB-majCmin,0716
12,12,Cmin,B-maj,Fmin,Gmin,Cmin,B-maj,Fmin,Gmin,Cmin,B-maj,Fmin,Gmin,,,,,,,,1.4833557549816874,###,_GminFminB-majCminGminFminB-majCminGminFminB-majCmin,0716
15,7,Cmin,B-maj,Fmin,Gmin,Fmin,Cmin,B-maj,,,,,,,,,,,,,1.1589385323502772,##,_B-majCminFminGminFminB-majCmin,0393
10,12,Cmin,B-maj,Fmin,Gmin,Fmin,Cmin,B-maj,Fmin,Gmin,Fmin,Cmin,B-maj,,,,,,,,1.360964047443681,####,_B-majCminFminGminFminB-majCminFminGminFminB-majCmin,0393
12,8,Cmin,B-maj,Fno3,B-maj,A-maj,Fmin,Ddim,Gmaj,,,,,,,,,,,,1.0408520829727552,####,_GmajDdimFminA-majB-majFno3B-majCmin,0856
14,18,Cmin,B-maj,Gmin,A-maj,Cmin,B-maj,Gmin,A-maj,Cmin,B-maj,Gmin,A-maj,Cmin,B-maj,Gmin,A-maj,Cmin,B-maj,,0.946372935985442,##########,_B-majCminA-majGminB-majCminA-majGminB-majCminA-majGminB-majCminA-majGminB-majCmin,0741
13,15,Cmin,B-min,A-maj,D-maj,Cmin,B-min,A-maj,D-maj,Cmin,B-min,A-maj,D-maj,Cmin,B-min,A-maj,,,,,0.9912642605354289,########,_A-majB-minCminD-majA-majB-minCminD-majA-majB-minCminD-majA-majB-minCmin,1257
10,19,Cmin,B-min,A-maj,D-maj,Cmin,B-min,A-maj,D-maj,Cmin,B-min,A-maj,D-maj,Cmin,B-min,A-maj,D-maj,Cmin,B-min,A-maj,1.1567796494470395,###,_A-majB-minCminD-majA-majB-minCminD-majA-majB-minCminD-majA-majB-minCminD-majA-majB-minCmin,1257
16,4,Cmin,B-min,Cmaj,Fmin,,,,,,,,,,,,,,,,1.8050365325772657,#,_FminCmajB-minCmin,0716; 0804; 0895; 0958
10,7,Cmin,B-min,Cmin,Fmin,D-maj,Cmin,B-min,,,,,,,,,,,,,1.0,##,_B-minCminD-majFminCminB-minCmin,0804
18,9,Cmin,B-min,D-maj,E-maj,Fmin,Cmin,B-min,D-maj,E-maj,,,,,,,,,,,1.275162982784857,####,_E-majD-majB-minCminFminE-majD-majB-minCmin,0099; 0122
13,14,Cmin,B-min,D-maj,E-maj,Fmin,Cmin,B-min,D-maj,E-maj,Fmin,Cmin,B-min,D-maj,E-maj,,,,,,1.198183947911799,####,_E-majD-majB-minCminFminE-majD-majB-minCminFminE-majD-majB-minCmin,0099; 0122
26,6,Cmin,B-min,D-min,A-maj,Fmaj,B-min,,,,,,,,,,,,,,1.1401156785146092,###,_B-minFmajA-majD-minB-minCmin,0517; 0680
12,17,Cmin,B-min,D-min,A-maj,Fmaj,B-min,A-maj,B-min,B-dim,D-dim,A-maj,Cmin,B-min,D-min,A-maj,Fmaj,B-min,,,1.4591479170272448,#########,_B-minFmajA-majD-minB-minCminA-majD-dimB-dimB-minA-majB-minFmajA-majD-minB-minCmin,0517; 0680
27,10,Cmin,B-min,E-no3,Fmin,Cmin,D-maj,Fmin,Cmin,B-min,E-no3,,,,,,,,,,0.9182958340544896,######,_E-no3B-minCminFminD-majCminFminE-no3B-minCmin,0524; 1098; 1183
18,17,Cmin,B-min,E-no3,Fmin,Cmin,D-maj,Fmin,Cmin,B-min,E-no3,Fmin,Cmin,D-maj,Fmin,Cmin,B-min,E-no3,,,1.0,######,_E-no3B-minCminFminD-majCminFminE-no3B-minCminFminD-majCminFminE-no3B-minCmin,0524; 1098; 1183
15,9,Cmin,B-min,Fmin,E-maj,B-min,Cmin,B-min,Fmin,E-maj,,,,,,,,,,,1.1589385323502772,####,_E-majFminB-minCminB-minE-majFminB-minCmin,0393
10,14,Cmin,B-min,Fmin,E-maj,B-min,Cmin,B-min,Fmin,E-maj,B-min,Cmin,B-min,Fmin,E-maj,,,,,,1.360964047443681,####,_E-majFminB-minCminB-minE-majFminB-minCminB-minE-majFminB-minCmin,0393
27,5,Cmin,B-no3,B-maj,D-maj,Ddim,,,,,,,,,,,,,,,0.9182958340544896,#,_DdimD-majB-majB-no3Cmin,0524; 1098; 1183
10,6,Cmin,B-no3,Fno3,Gmin,B-maj,E-maj,,,,,,,,,,,,,,1.1567796494470395,##,_E-majB-majGminFno3B-no3Cmin,1167
13,5,Cmin,Cdim,B-maj,Cmin,Cdim,,,,,,,,,,,,,,,0.9912642605354289,#,_CdimCminB-majCdimCmin,0336; 0607; 0746
20,10,Cmin,Cdim,E-dim,B-maj,Dmin,Cmin,E-min,B-maj,Gmaj,Cmin,,,,,,,,,,1.1567796494470395,#######,_CminGmajB-majE-minCminDminB-majE-dimCdimCmin,0517; 0680
14,5,Cmin,Cno3,A-maj,Gno3,Gmaj,,,,,,,,,,,,,,,1.3787834934861756,##,_GmajGno3A-majCno3Cmin,1192; 1283
20,7,Cmin,Cno3,Gmaj,A-maj,Fmaj,Dmaj,Gmaj,,,,,,,,,,,,,0.9709505944546686,####,_GmajDmajFmajA-majGmajCno3Cmin,0381; 0999
12,19,Cmin,Cno3,Gmaj,A-maj,Fmaj,Dmaj,Gmaj,Cno3,Gmaj,A-maj,E-maj,D-maj,Cmin,Cno3,Gmaj,A-maj,Fmaj,Dmaj,Gmaj,0.9182958340544896,###########,_GmajDmajFmajA-majGmajCno3CminD-majE-majA-majGmajCno3GmajDmajFmajA-majGmajCno3Cmin,0381; 0999
19,8,Cmin,D-maj,A-maj,Cmin,D-maj,A-maj,Cmin,D-maj,,,,,,,,,,,,1.3605273114437082,##,_D-majCminA-majD-majCminA-majD-majCmin,0154; 0177
12,7,Cmin,D-maj,A-maj,Cmin,Gmaj,E-maj,B-maj,,,,,,,,,,,,,1.0,##,_B-majE-majGmajCminA-majD-majCmin,0317; 0323
12,8,Cmin,D-maj,B-min,E-maj,Cmin,D-maj,B-min,E-maj,,,,,,,,,,,,0.9182958340544896,###,_E-majB-minD-majCminE-majB-minD-majCmin,0158; 1237
15,7,Cmin,D-maj,Cmin,E-maj,Cmin,B-maj,A-maj,,,,,,,,,,,,,0.9709505944546686,##,_A-majB-majCminE-majCminD-majCmin,0259; 0279; 0552
12,6,Cmin,D-maj,E-maj,A-maj,Cmin,D-maj,,,,,,,,,,,,,,1.5510981710072647,#,_D-majCminA-majE-majD-majCmin,0012; 0154; 0203; 0231; 0926; 1221
10,7,Cmin,D-maj,E-maj,Fmaj,F#maj,Fmaj,B-min,,,,,,,,,,,,,0.9709505944546686,##,_B-minFmajF#majFmajE-majD-majCmin,1053; 1204
18,19,Cmin,D-maj,E-maj,Fmin,Cmin,D-maj,E-maj,Fmin,Cmin,D-maj,E-maj,Fmin,Cmin,D-maj,E-maj,Fmin,Cmin,D-maj,E-maj,0.9864267287308424,##########,_E-majD-majCminFminE-majD-majCminFminE-majD-majCminFminE-majD-majCminFminE-majD-majCmin,0281; 0660
27,13,Cmin,D-maj,Fmin,Cmin,B-min,E-no3,Fmin,Cmin,D-maj,Fmin,Cmin,B-min,E-no3,,,,,,,0.9182958340544896,#######,_E-no3B-minCminFminD-majCminFminE-no3B-minCminFminD-majCmin,0524; 1098; 1183
53,8,Cmin,D-maj,Fmin,Cmin,D-maj,Fmin,Cmin,D-maj,,,,,,,,,,,,1.2300544394722288,##,_D-majCminFminD-majCminFminD-majCmin,0227; 0275; 0481; 0978; 1186
14,16,Cmin,D-maj,Fmin,E-maj,Cmin,D-maj,Fmin,E-maj,Cmin,D-maj,Fmin,E-maj,Cmin,D-maj,Fmin,E-maj,,,,0.946372935985442,#########,_E-majFminD-majCminE-majFminD-majCminE-majFminD-majCminE-majFminD-majCmin,0741
14,7,Cmin,Dmaj,Gmaj,Emin,Cmin,Dmaj,Gmaj,,,,,,,,,,,,,1.1488348542809168,##,_GmajDmajCminEminGmajDmajCmin,0157; 0603
11,7,Cmin,Dmaj,Gmin,Edim,Cno3,Dmaj,Gmaj,,,,,,,,,,,,,1.3092966682370037,###,_GmajDmajCno3EdimGminDmajCmin,0205
20,5,Cmin,Dmin,Cmaj,Cmin,Dmin,,,,,,,,,,,,,,,1.6477309221191607,##,_DminCminCmajDminCmin,0550
10,8,Cmin,Dmin,Cmaj,Cmin,Dmin,Cmaj,Cmin,Dmin,,,,,,,,,,,,1.1567796494470395,##,_DminCminCmajDminCminCmajDminCmin,0550
16,5,Cmin,Dmin,Cmin,Fmaj,B-maj,,,,,,,,,,,,,,,2.4056390622295662,#,_B-majFmajCminDminCmin,0506; 0636; 0722; 0984; 1061; 1099
15,10,Cmin,Dmin,Cmin,Gmin,Fmaj,Cmin,Dmin,Cmin,Gmin,Fmaj,,,,,,,,,,1.158938532350277,####,_FmajGminCminDminCminFmajGminCminDminCmin,0393
10,15,Cmin,Dmin,Cmin,Gmin,Fmaj,Cmin,Dmin,Cmin,Gmin,Fmaj,Cmin,Dmin,Cmin,Gmin,Fmaj,,,,,1.3609640474436813,####,_FmajGminCminDminCminFmajGminCminDminCminFmajGminCminDminCmin,0393
23,6,Cmin,Dmin,E-maj,Dmin,Gmin,Cmin,,,,,,,,,,,,,,0.9876925088958034,#,_CminGminDminE-majDminCmin,0319; 0795; 1112
10,8,Cmin,Dmin,E-maj,Fmaj,Gmaj,A-maj,Gmaj,Cmin,,,,,,,,,,,,0.9709505944546686,##,_CminGmajA-majGmajFmajE-majDminCmin,1053; 1204
19,6,Cmin,Dmin,Gmin,Fmaj,Cmin,Dmin,,,,,,,,,,,,,,1.2674438038072338,##,_DminCminFmajGminDminCmin,0716
12,10,Cmin,Dmin,Gmin,Fmaj,Cmin,Dmin,Gmin,Fmaj,Cmin,Dmin,,,,,,,,,,1.4833557549816874,###,_DminCminFmajGminDminCminFmajGminDminCmin,0716
16,11,Cmin,E-maj,A-maj,A-min,E-maj,B-min,E-maj,A-maj,A-min,E-maj,Cmin,,,,,,,,,1.0,#######,_CminE-majA-minA-majE-majB-minE-majA-minA-majE-majCmin,0240; 0295
11,5,Cmin,E-maj,A-maj,B-no3,E-maj,,,,,,,,,,,,,,,1.0957952550009338,#,_E-majB-no3A-majE-majCmin,1033; 1200
13,7,Cmin,E-maj,A-maj,Cmin,E-maj,A-maj,Cmin,,,,,,,,,,,,,0.9912642605354289,##,_CminA-majE-majCminA-majE-majCmin,0345
10,10,Cmin,E-maj,A-maj,Cmin,E-maj,A-maj,Cmin,E-maj,A-maj,Cmin,,,,,,,,,,0.9219280948873623,##,_CminA-majE-majCminA-majE-majCminA-majE-majCmin,0345
10,10,Cmin,E-maj,A-maj,E-maj,B-maj,E-maj,Gmin,Cmin,E-maj,B-maj,,,,,,,,,,0.9709505944546686,####,_B-majE-majCminGminE-majB-majE-majA-majE-majCmin,0128; 0682
16,7,Cmin,E-maj,A-maj,E-maj,Fmin,B-maj,E-maj,,,,,,,,,,,,,1.4772170014624826,#,_E-majB-majFminE-majA-majE-majCmin,0485; 1178
17,5,Cmin,E-maj,A-maj,Gmin,Fmin,,,,,,,,,,,,,,,1.2607717938967942,#,_FminGminA-majE-majCmin,0412; 0804; 1221
16,12,Cmin,E-maj,B-maj,E-maj,B-maj,E-maj,B-maj,Cmin,E-maj,B-maj,E-maj,B-maj,,,,,,,,1.2987949406953985,#####,_B-majE-majB-majE-majCminB-majE-majB-majE-majB-majE-majCmin,0492; 0881
11,10,Cmin,E-maj,B-maj,E-maj,Cmin,Gmaj,Cmin,E-maj,B-maj,E-maj,,,,,,,,,,1.6171895725927152,####,_E-majB-majE-majCminGmajCminE-majB-majE-majCmin,0845
28,6,Cmin,E-maj,Cmin,A-maj,B-maj,E-maj,,,,,,,,,,,,,,1.0622698109081754,#,_E-majB-majA-majCminE-majCmin,0217; 0250; 0401; 0450; 0549; 0598; 0616; 0617; 0730; 0749; 0902
11,9,Cmin,E-maj,Cmin,A-maj,B-maj,E-maj,Cmin,E-maj,Cmin,,,,,,,,,,,1.823067982273661,#,_CminE-majCminE-majB-majA-majCminE-majCmin,0598; 0616; 0617; 0730
14,8,Cmin,E-maj,Cmin,E-maj,B-maj,Gmin,E-maj,B-maj,,,,,,,,,,,,1.4488156357251847,##,_B-majE-majGminB-majE-majCminE-majCmin,0390; 0522
16,8,Cmin,E-maj,Cmin,E-maj,Cmin,A-maj,B-maj,E-maj,,,,,,,,,,,,1.5016144718101818,#,_E-majB-majA-majCminE-majCminE-majCmin,0250; 0401; 0549; 0598; 0617; 0730; 0902
14,10,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,B-maj,Gmin,E-maj,B-maj,,,,,,,,,,1.4488156357251847,###,_B-majE-majGminB-majE-majCminE-majCminE-majCmin,0390; 0522
99,9,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,,,,,,,,,,,1.1570147556111146,#,_CminE-majCminE-majCminE-majCminE-majCmin,0003; 0112; 0250; 0310; 0400; 0404; 0543; 0549; 0596; 0617; 0730; 0818; 0920; 1020; 1091; 1270
74,11,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,,,,,,,,,1.3701410804285394,#,_CminE-majCminE-majCminE-majCminE-majCminE-majCmin,0112; 0310; 0400; 0404; 0549; 0596; 0617; 0730; 0818; 0920; 1020; 1091; 1270
53,13,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,,,,,,,1.1633111206795796,#,_CminE-majCminE-majCminE-majCminE-majCminE-majCminE-majCmin,0112; 0310; 0400; 0404; 0596; 0617; 0730; 0920; 1091; 1270
41,15,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,,,,,1.1846285747078382,#,_CminE-majCminE-majCminE-majCminE-majCminE-majCminE-majCminE-majCmin,0112; 0310; 0400; 0404; 0596; 0920; 1091; 1270
31,17,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,,,0.9042326000115628,#,_CminE-majCminE-majCminE-majCminE-majCminE-majCminE-majCminE-majCminE-majCmin,0112; 0400; 0404; 0596; 0920; 1091; 1270
24,19,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,E-maj,Cmin,1.0434356963218767,#,_CminE-majCminE-majCminE-majCminE-majCminE-majCminE-majCminE-majCminE-majCminE-majCmin,0112; 0400; 0404; 0596; 0920; 1091; 1270
26,8,Cmin,E-maj,Fmaj,B-maj,Cmin,E-maj,Fmaj,B-maj,,,,,,,,,,,,1.1160762796829877,##,_B-majFmajE-majCminB-majFmajE-majCmin,0010; 0258; 0349; 0747
12,13,Cmin,E-maj,Fmaj,B-maj,Cmin,E-maj,Fmaj,B-maj,Cmin,E-maj,Fmaj,B-maj,Cmin,,,,,,,0.9182958340544896,###,_CminB-majFmajE-majCminB-majFmajE-majCminB-majFmajE-majCmin,0258; 0349
16,12,Cmin,E-maj,Fmaj,B-maj,Cmin,Fmaj,B-maj,Cmin,E-maj,Fmaj,B-maj,Cmin,,,,,,,,1.1994602933016414,#####,_CminB-majFmajE-majCminB-majFmajCminB-majFmajE-majCmin,0258; 0349; 1285
30,6,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,,,,,,,,,,,,,,1.080424344959478,#,_FmajE-majCminFmajE-majCmin,0525; 0663; 0701; 1296
22,9,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,,,,,,,,,,,1.3342094594480485,##,_FmajE-majCminFmajE-majCminFmajE-majCmin,0525; 0663
16,12,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,,,,,,,,0.9933927290103626,##,_FmajE-majCminFmajE-majCminFmajE-majCminFmajE-majCmin,0663
